0
27.7261, 15.9715
27.6333, 15.8715
27.5173, 15.7625
27.4061, 15.6671
27.2764, 15.5535
27.1325, 15.4036
26.9564, 15.2447
26.8172, 15.1038
26.7197, 15.0038
26.5667, 14.8676
26.4461, 14.7495
26.3258, 14.6588
26.2234, 14.5268
26.0795, 14.3677
25.9546, 14.2861
25.7877, 14.1363
25.681, 14.0318
25.5556, 13.8999
25.4492, 13.8183
25.2869, 13.6638
25.1801, 13.5502
25.0921, 13.4729
24.9344, 13.3277
24.7675, 13.1687
24.6559, 13.0276
24.5398, 12.9003
24.3868, 12.755
24.2616, 12.646
24.104, 12.5007
23.849, 12.2645
23.7283, 12.1326
23.5381, 11.9508
23.3479, 11.7601
23.2363, 11.6236
23.0741, 11.4783
22.8931, 11.2965
22.7215, 11.1284
22.5406, 10.9466
22.3643, 10.7694
22.2021, 10.6286
22.0675, 10.4877
21.8587, 10.2787
21.7243, 10.1607
21.5574, 10.0062
21.3995, 9.8335
21.302, 9.7243
21.1722, 9.6063
21.0331, 9.4837
20.9123, 9.3564
20.7732, 9.2247
20.6435, 9.1066
20.5462, 9.0203
26.5436, 14.854
26.7292, 15.0495
