0
23.6047, 16.9693
23.4698, 16.7964
23.3164, 16.6053
23.168, 16.4645
23.0146, 16.278
22.8197, 16.0872
22.6754, 15.8778
22.5177, 15.7233
22.4062, 15.596
22.2993, 15.4823
22.1276, 15.2959
21.9744, 15.1277
21.8163, 14.9275
21.6213, 14.7229
21.4541, 14.5274
21.2822, 14.3319
21.0874, 14.1456
20.8736, 13.8818
20.7157, 13.7136
20.5252, 13.4861
20.3859, 13.3315
20.2743, 13.1951
20.1442, 13.0496
19.9909, 12.8676
19.8423, 12.704
19.7354, 12.5766
19.5359, 12.3767
19.415, 12.222
19.2806, 12.1085
19.1876, 11.9902
19.0527, 11.8173
18.9691, 11.7172
18.7556, 11.4945
18.6021, 11.3034
18.4397, 11.1398
18.2955, 10.9441
18.133, 10.776
18.0309, 10.6623
17.9377, 10.5257
17.8031, 10.3801
17.6962, 10.2529
17.5615, 10.1211
17.4361, 9.9619
17.2736, 9.7891
17.1157, 9.6164
17.0228, 9.5027
