0
25.6649, 13.7622
25.2196, 13.3306
24.9876, 13.0988
24.7603, 12.8716
24.4633, 12.5625
24.2035, 12.3081
23.9114, 12.0356
23.7166, 11.8447
23.5543, 11.6947
23.4011, 11.5266
23.1971, 11.3404
23.0068, 11.1496
22.8397, 10.9769
22.6728, 10.8178
22.5151, 10.6588
22.3343, 10.4953
22.1394, 10.2953
21.8937, 10.0728
21.6942, 9.8774
21.5225, 9.7048
21.388, 9.573
21.2212, 9.4231
21.0634, 9.2595
20.8871, 9.0914
20.7945, 9.0143
25.498, 13.6122
25.382, 13.4942
25.6833, 13.7666
25.8224, 13.8938
25.9756, 14.0575
26.1658, 14.2483
26.3975, 14.4435
26.6061, 14.6388
26.7638, 14.7842
26.991, 14.9931
27.1626, 15.1612
27.3203, 15.3157
27.492, 15.4929
27.6312, 15.6338
27.8074, 15.7973
27.8768, 15.8426
