0
22.8982, 9.0045
23.111, 9.1539
23.3747, 9.3258
23.6107, 9.4978
23.8144, 9.6564
24.0272, 9.7921
24.2819, 9.996
24.4806, 10.1043
24.675, 10.2447
24.8464, 10.3897
25.0776, 10.5299
25.2812, 10.6884
25.4572, 10.8197
25.6516, 10.9647
25.8969, 11.1412
26.0866, 11.2725
26.2995, 11.431
26.5262, 11.5756
26.7574, 11.7386
26.8965, 11.861
27.0817, 11.9969
27.3315, 12.1597
27.5304, 12.3
27.8173, 12.4992
27.956, 12.5851
28.1041, 12.6846
28.2336, 12.7751
28.3635, 12.9066
28.5438, 13.0107
28.7103, 13.1192
28.8585, 13.237
29.0297, 13.3547
29.2147, 13.4768
29.3813, 13.5945
29.5526, 13.7213
29.7005, 13.8071
