0
26.7298, 16.6949
26.5626, 16.504
26.3955, 16.3313
26.2283, 16.1403
26.0056, 15.9268
25.8432, 15.7586
25.6947, 15.5995
25.5508, 15.4541
25.4763, 15.3494
25.3326, 15.2177
25.1793, 15.0449
25.0124, 14.8859
24.8035, 14.6723
24.6456, 14.4949
24.4324, 14.2995
24.2561, 14.1316
24.0565, 13.9133
23.894, 13.7452
23.7179, 13.5816
23.5644, 13.3906
23.3834, 13.2042
23.2212, 13.0589
23.0726, 12.8952
23.1237, 12.9544
22.9055, 12.7225
22.7151, 12.5225
22.5248, 12.3088
22.3439, 12.1316
22.1397, 11.918
21.9261, 11.6816
21.7081, 11.4726
21.6245, 11.3862
21.0997, 10.7997
20.9096, 10.6179
20.5754, 10.2634
20.3897, 10.0679
20.2041, 9.8771
20.0461, 9.6905
19.9069, 9.5497
19.7675, 9.3997
19.6516, 9.2861
19.4938, 9.1225
19.3641, 9.009
