0
23.1745, 9.0348
23.3639, 9.1341
23.5859, 9.2833
23.7618, 9.4056
23.9514, 9.5231
24.1595, 9.6588
24.3908, 9.8172
24.6315, 9.9891
24.8675, 10.1522
25.1078, 10.2968
25.3529, 10.4414
25.5521, 10.6045
25.7832, 10.7355
26.0007, 10.8894
26.1811, 11.0162
26.4171, 11.1745
26.7039, 11.3691
26.9814, 11.5455
27.194, 11.6674
27.5272, 11.9119
27.768, 12.0977
27.9945, 12.2195
28.1468, 12.2871
28.2768, 12.4233
28.4987, 12.5543
28.8178, 12.7669
29.0443, 12.8934
29.2665, 13.061
29.4932, 13.2147
29.6875, 13.3415
29.9047, 13.4634
29.9973, 13.5312
