0
25.8166, 16.9335
25.6263, 16.7288
25.5055, 16.5878
25.3571, 16.4471
25.1807, 16.2652
25.0042, 16.0652
24.865, 15.9243
24.7305, 15.7926
24.5682, 15.6381
24.4287, 15.4698
24.248, 15.3063
24.0759, 15.0925
23.9365, 14.9242
23.7788, 14.7743
23.6303, 14.6289
23.5051, 14.5199
23.3568, 14.3745
23.2034, 14.1835
23.0225, 14.0063
22.9111, 13.8881
22.7627, 13.7564
22.6375, 13.6383
22.5213, 13.5064
22.3961, 13.3792
22.2892, 13.2472
22.164, 13.1337
22.0387, 12.9973
21.9179, 12.8609
21.7972, 12.7336
21.6766, 12.62
21.5745, 12.511
21.3794, 12.2836
21.2031, 12.1063
21.0591, 11.9426
20.9523, 11.8244
20.7852, 11.6608
20.6412, 11.4834
20.5205, 11.3562
20.4276, 11.2516
20.3255, 11.147
20.0702, 10.8742
19.9076, 10.697
19.7915, 10.5605
19.6338, 10.4106
19.4946, 10.2743
19.3601, 10.1426
19.2392, 9.9924
19.0815, 9.8334
18.9607, 9.7015
18.7985, 9.5516
18.65, 9.3971
18.5245, 9.2516
18.404, 9.1472
18.3063, 9.0197
