0
28.1793, 15.6886
28.0495, 15.5798
27.8872, 15.4166
27.7481, 15.285
27.6181, 15.1534
27.4143, 14.972
27.2518, 14.7904
27.0899, 14.6863
26.983, 14.55
26.7976, 14.4005
26.728, 14.3141
26.5659, 14.1827
26.4453, 14.0602
26.274, 13.938
26.1812, 13.8426
26.0375, 13.702
25.838, 13.5069
25.7175, 13.398
25.532, 13.212
25.3881, 13.0759
25.2212, 12.9034
25.0592, 12.7811
24.7852, 12.4723
24.5349, 12.2455
24.3216, 12.046
24.2522, 11.9916
24.0342, 11.7783
23.83, 11.565
23.6169, 11.3745
23.3945, 11.1841
23.1948, 10.9569
22.9351, 10.7075
22.7635, 10.5533
22.5781, 10.3718
22.3462, 10.1495
22.272, 10.0724
22.0912, 9.9045
21.9197, 9.7503
21.7572, 9.587
21.6181, 9.4554
21.4884, 9.3283
21.3587, 9.2196
21.2566, 9.1197
21.1547, 9.0245
