0
27.4701, 16.1467
27.3773, 16.0558
27.2706, 15.9468
27.1084, 15.806
27.0154, 15.6923
26.8394, 15.5471
26.7231, 15.4106
26.6025, 15.2833
26.4637, 15.179
26.3245, 15.0381
26.1897, 14.879
26.0647, 14.7837
25.9253, 14.6154
25.726, 14.4383
25.5684, 14.2974
25.4292, 14.1567
25.3132, 14.0431
25.2017, 13.9157
25.0719, 13.7976
24.933, 13.6888
24.8169, 13.5569
24.6265, 13.3523
24.4364, 13.1798
24.2878, 13.0161
24.1672, 12.898
24.0048, 12.7344
23.8241, 12.5709
23.6801, 12.4117
23.5131, 12.2436
23.3601, 12.1074
23.1606, 11.9029
23.0071, 11.7026
22.8263, 11.5436
22.6454, 11.3618
22.4969, 11.212
22.3483, 11.0529
22.2046, 10.9165
22.0329, 10.7439
21.8382, 10.5714
21.6897, 10.4214
21.518, 10.2349
21.3463, 10.0623
21.1838, 9.885
20.9937, 9.7124
20.8405, 9.5488
20.6086, 9.3216
20.4787, 9.199
20.3535, 9.0763
20.3023, 9.0126
