1561.3034;0.9954
1585.316;0.9938
1609.6097;0.9938
1628.2721;0.9723
1644.6837;0.9399
1663.6545;0.8875
1680.9449;0.8182
1698.8069;0.741
1711.8627;0.6686
1725.2074;0.5886
1736.8585;0.5069
1745.3919;0.4376
1756.7631;0.3529
1766.1557;0.2696
1774.1371;0.1849
1780.9807;0.1094
1787.2854;3.0817e-3
1793.2177;3.0817e-3
