0
28.7558, 15.1025
28.6989, 15.0503
28.6278, 14.9952
28.5766, 14.9546
28.5112, 14.8937
28.4458, 14.8414
28.3746, 14.7689
28.3007, 14.7138
28.2466, 14.6674
28.1727, 14.6065
28.113, 14.5543
28.039, 14.4905
27.9651, 14.4267
27.8968, 14.3745
27.8342, 14.3194
27.7546, 14.2527
27.6408, 14.1482
27.5668, 14.0902
27.4957, 14.0264
27.4245, 13.9655
27.3564, 13.9045
27.2652, 13.8292
27.18, 13.7567
27.0861, 13.6784
27.0008, 13.6059
26.9268, 13.5479
26.8841, 13.5102
26.8102, 13.4405
26.7363, 13.3796
26.6709, 13.3187
26.6082, 13.2723
26.5457, 13.2259
26.4945, 13.1766
26.4348, 13.1244
26.3437, 13.0403
26.2612, 12.9707
26.1532, 12.8837
26.0366, 12.7879
25.9313, 12.6922
25.8204, 12.5994
25.7408, 12.5298
25.6583, 12.4573
25.5615, 12.379
25.4762, 12.3065
25.3795, 12.2195
25.2857, 12.1325
25.2117, 12.0802
25.1491, 12.0193
25.078, 11.97
25.0268, 11.9149
24.9586, 11.8685
24.8874, 11.8018
24.822, 11.7438
24.7593, 11.6916
24.6825, 11.6278
24.6143, 11.5669
24.5433, 11.5089
24.475, 11.4451
24.4011, 11.3899
24.3243, 11.3232
24.2503, 11.2652
24.1849, 11.2043
24.1195, 11.1376
24.0484, 11.0883
23.9943, 11.0448
23.9317, 10.9809
23.8662, 10.9317
23.8123, 10.8795
23.7241, 10.8041
23.6444, 10.7374
23.579, 10.688
23.4852, 10.6126
23.4083, 10.5401
23.3202, 10.4647
23.2576, 10.4096
23.1922, 10.3545
23.1268, 10.3023
23.0471, 10.2327
22.9703, 10.1631
22.9021, 10.1109
22.8111, 10.0296
22.7343, 9.9628
22.666, 9.9049
22.5977, 9.8439
22.5295, 9.7889
22.4612, 9.7367
22.3759, 9.6555
22.3161, 9.6061
22.2621, 9.554
22.2024, 9.5076
22.1312, 9.4525
22.0772, 9.4003
22.0232, 9.3568
21.972, 9.3132
21.9207, 9.2668
21.861, 9.2175
21.7955, 9.1682
21.7501, 9.1218
21.6961, 9.0725
21.6619, 9.0464
