0
26.3495, 17.0284
26.3096, 16.9849
26.2584, 16.9384
26.2129, 16.8862
26.1646, 16.834
26.0991, 16.7789
26.0536, 16.7238
26.0053, 16.6745
25.9541, 16.6136
25.8858, 16.5497
25.8289, 16.4889
25.7635, 16.4163
25.6896, 16.341
25.624, 16.2801
25.553, 16.1988
25.4819, 16.1234
25.4108, 16.0538
25.334, 15.9726
25.2713, 15.903
25.2117, 15.845
25.152, 15.7841
25.0894, 15.7116
25.024, 15.6449
24.9642, 15.5897
24.9074, 15.5288
24.8561, 15.4708
24.7993, 15.4128
24.7367, 15.3461
24.6656, 15.2765
24.6087, 15.2127
24.5575, 15.1576
24.4978, 15.0967
24.4267, 15.0184
24.3641, 14.9575
24.31, 14.8995
24.2361, 14.8153
24.1536, 14.7399
24.074, 14.65
23.9915, 14.5659
23.9033, 14.476
23.835, 14.4064
23.744, 14.3136
23.6501, 14.215
23.5534, 14.1105
23.4653, 14.009
23.3771, 13.9162
23.2974, 13.8378
23.1865, 13.7219
23.104, 13.6378
23.0215, 13.545
22.9419, 13.4607
22.8509, 13.3651
22.757, 13.2665
22.6774, 13.1911
22.5721, 13.0751
22.4982, 13.0026
22.4271, 12.9243
22.3474, 12.8431
22.2649, 12.7618
22.1881, 12.6719
22.1085, 12.5907
22.0146, 12.4892
21.9293, 12.4022
21.8383, 12.3065
21.7586, 12.2224
21.6761, 12.1354
21.5908, 12.0483
21.5083, 11.967
21.423, 11.8742
21.3547, 11.7989
21.2922, 11.738
21.2154, 11.6597
21.1556, 11.593
21.076, 11.5118
20.9764, 11.4102
20.9139, 11.3435
20.8484, 11.271
20.7715, 11.1927
20.6977, 11.1144
20.6266, 11.039
20.5384, 10.9491
20.4474, 10.8534
20.3677, 10.7722
20.2966, 10.6909
20.2255, 10.6155
20.143, 10.5372
20.0662, 10.456
19.9923, 10.3777
19.9041, 10.2849
19.8074, 10.1863
19.7306, 10.108
19.6481, 10.0209
19.5628, 9.931
19.503, 9.8643
19.4062, 9.7657
19.3011, 9.6468
19.23, 9.58
19.1532, 9.4989
19.0849, 9.4322
19.0195, 9.3568
18.9313, 9.2668
18.846, 9.1711
18.7379, 9.0638
