0
30.2775, 12.8662
30.2093, 12.8228
30.1268, 12.7734
30.0414, 12.7183
29.9533, 12.6777
29.8822, 12.6226
29.7599, 12.5501
29.6717, 12.5066
29.592, 12.4515
29.5067, 12.4051
29.4157, 12.35
29.3446, 12.321
29.2735, 12.2688
29.1768, 12.2224
29.0943, 12.1644
28.9805, 12.1063
28.9009, 12.0541
28.7928, 11.9931
28.6846, 11.9323
28.6278, 11.8946
28.5624, 11.8481
28.4429, 11.7873
28.3803, 11.7583
28.3206, 11.7177
28.2495, 11.6829
28.2097, 11.651
28.1613, 11.6133
28.0931, 11.5814
28.0305, 11.5321
27.9537, 11.4944
27.8797, 11.448
27.7972, 11.4015
27.7261, 11.3609
27.6579, 11.3203
27.5327, 11.242
27.4303, 11.184
27.308, 11.1202
27.1971, 11.0506
27.1288, 11.01
27.0577, 10.9665
26.9553, 10.9056
26.8131, 10.8273
26.7191, 10.7664
26.6453, 10.7257
26.5655, 10.6764
26.483, 10.6271
26.4007, 10.5836
26.2584, 10.5082
26.139, 10.4386
26.0309, 10.3719
25.9057, 10.3023
25.7664, 10.2153
25.6355, 10.1399
25.5331, 10.0703
25.4193, 10.0122
25.3425, 9.96
25.2429, 9.902
25.1776, 9.8672
25.1065, 9.8266
25.0183, 9.7772
24.9529, 9.7367
24.8704, 9.6787
24.7964, 9.641
24.6912, 9.58
24.5859, 9.5192
24.4607, 9.4554
24.421, 9.4148
24.3442, 9.3742
24.293, 9.3364
24.2219, 9.3161
24.1421, 9.2494
24.0398, 9.1943
23.9659, 9.1566
23.8948, 9.1189
23.8123, 9.0667
23.7838, 9.0406
