0
23.1381, 17.0023
23.0585, 16.9123
22.9874, 16.8195
22.9134, 16.7469
22.8452, 16.66
22.7883, 16.5904
22.72, 16.5121
22.6432, 16.4338
22.575, 16.3439
22.4982, 16.2626
22.4128, 16.1611
22.3304, 16.0538
22.2591, 15.9755
22.1711, 15.874
22.0857, 15.7725
21.972, 15.6275
21.8667, 15.5171
21.7928, 15.4273
21.7074, 15.3171
21.6164, 15.2156
21.5396, 15.1228
21.4571, 15.03
21.3917, 14.9487
21.3064, 14.8472
21.2267, 14.7515
21.1386, 14.6616
21.0675, 14.5746
21.002, 14.4963
20.9281, 14.4035
20.8456, 14.3049
20.7489, 14.1947
20.6806, 14.1192
20.601, 14.0235
20.4957, 13.8988
20.4218, 13.8117
20.3279, 13.7103
20.2511, 13.6117
20.1715, 13.5218
20.1004, 13.4289
20.0236, 13.3332
19.9354, 13.2462
19.8529, 13.1389
19.7761, 13.0461
19.6879, 12.9417
19.6111, 12.8634
19.5173, 12.7473
19.4348, 12.6487
19.3665, 12.5704
19.2812, 12.4718
19.2101, 12.3819
19.136, 12.2978
19.0821, 12.2398
