0
28.5453, 15.4215
28.5169, 15.3925
28.4742, 15.3519
28.4088, 15.2939
28.3604, 15.262
28.2836, 15.1895
28.2296, 15.1431
28.1727, 15.0851
28.113, 15.0358
28.0447, 14.9778
27.9907, 14.9256
27.948, 14.885
27.8968, 14.8443
27.8371, 14.7863
27.7772, 14.7341
27.7005, 14.6644
27.6408, 14.6122
27.5554, 14.5369
27.4729, 14.4644
27.4019, 14.4064
27.3421, 14.3513
27.271, 14.2759
27.2028, 14.2208
27.1459, 14.1685
27.089, 14.125
27.0378, 14.067
26.9609, 13.9945
26.887, 13.9365
26.8074, 13.8669
26.7391, 13.806
26.6737, 13.745
26.6082, 13.69
26.5486, 13.632
26.4888, 13.5827
26.4262, 13.5218
26.3608, 13.4695
26.2953, 13.4115
26.2357, 13.3535
26.1816, 13.3042
26.1105, 13.2404
26.0536, 13.1911
25.974, 13.1215
25.8915, 13.0461
25.8176, 12.9736
25.7635, 12.9272
25.6782, 12.8518
25.6128, 12.7879
25.553, 12.7415
25.499, 12.6922
25.4535, 12.6458
25.4051, 12.5936
25.334, 12.5385
25.28, 12.4892
25.2089, 12.4283
25.152, 12.3732
25.078, 12.3065
24.9955, 12.2368
24.9273, 12.1789
24.8732, 12.1267
24.8249, 12.0831
24.7424, 12.0106
24.694, 11.9642
24.6286, 11.9149
24.5632, 11.8481
24.4978, 11.7902
24.4295, 11.738
24.3584, 11.6742
24.2987, 11.6191
24.2162, 11.5436
24.1508, 11.4857
24.0967, 11.4335
24.0484, 11.3928
23.9659, 11.3145
23.9203, 11.2652
23.8692, 11.2246
23.8094, 11.1753
23.744, 11.1115
23.69, 11.0593
23.6189, 10.9926
23.5221, 10.9143
23.4567, 10.8563
23.3742, 10.778
23.3031, 10.7257
23.195, 10.6329
23.1381, 10.5777
23.087, 10.5285
23.0244, 10.4734
22.9476, 10.4067
22.8765, 10.34
22.8138, 10.2791
22.7456, 10.2182
22.6745, 10.1602
22.5807, 10.0761
22.5067, 10.0064
22.4413, 9.9455
22.373, 9.8817
22.3048, 9.8237
22.2393, 9.7628
22.1568, 9.6874
22.0914, 9.6236
22.0289, 9.5772
21.9634, 9.5133
21.9064, 9.4699
21.8098, 9.3829
21.7273, 9.3016
21.6505, 9.2349
21.5794, 9.1653
21.5083, 9.1073
21.4372, 9.0435
