0
28.9606, 14.7805
28.8952, 14.7254
28.8411, 14.6732
28.7871, 14.6326
28.7074, 14.5804
28.6534, 14.5253
28.5965, 14.4818
28.5226, 14.4238
28.46, 14.3774
28.3889, 14.3194
28.2694, 14.2295
28.2125, 14.1714
28.1528, 14.125
28.0931, 14.0757
28.0191, 14.0177
27.9365, 13.9539
27.8399, 13.8843
27.7347, 13.7828
27.655, 13.7277
27.5612, 13.6465
27.4673, 13.5827
27.3848, 13.5044
27.2995, 13.4434
27.2312, 13.3825
27.143, 13.31
27.0776, 13.2578
26.9781, 13.1795
26.8841, 13.1099
26.8131, 13.0461
26.7391, 12.9881
26.6339, 12.904
26.5742, 12.846
26.5059, 12.7995
26.4291, 12.7357
26.358, 12.6835
26.284, 12.6226
26.2015, 12.5588
26.139, 12.5095
26.0792, 12.4631
26.0252, 12.4138
25.9626, 12.3645
25.9114, 12.3181
25.8545, 12.2775
25.8033, 12.2224
25.7464, 12.1847
25.6952, 12.147
25.6156, 12.0773
25.5415, 12.028
25.4506, 11.9409
25.3425, 11.8627
25.2828, 11.8047
25.1975, 11.7496
25.1292, 11.6916
25.0553, 11.6364
24.9642, 11.5669
24.8902, 11.506
24.8418, 11.448
24.7593, 11.4043
24.6855, 11.3406
24.6258, 11.2913
24.5404, 11.2187
24.4409, 11.1492
24.3584, 11.0796
24.2901, 11.0158
24.2162, 10.9578
24.1564, 10.9114
24.074, 10.8418
23.9915, 10.778
23.9118, 10.717
23.8378, 10.6561
23.7696, 10.5981
23.7127, 10.5488
23.6359, 10.4966
23.5506, 10.4241
23.4708, 10.3574
23.3913, 10.2936
23.3003, 10.2269
23.2006, 10.1457
23.1268, 10.0819
23.0471, 10.0209
22.976, 9.9542
22.9049, 9.8904
22.8195, 9.8295
22.7456, 9.7657
22.6631, 9.7077
22.592, 9.6555
22.5095, 9.58
22.4242, 9.5192
22.3446, 9.4496
22.2706, 9.3887
22.1768, 9.3132
22.0914, 9.2436
22.0203, 9.1972
21.9464, 9.1421
21.8923, 9.0841
21.8411, 9.0493
