;Creq;Nieq;FN
1158;25.0;16.163265306122447;13.621420115332512
1159;25.0;16.346938775510203;12.832065733518903
1160;25.0;16.53061224489796;12.07697087962697
1161;25.0;16.714285714285715;11.356337024573804
1162;25.0;16.89795918367347;10.668765339260062
1163;25.0;17.081632653061227;10.011846902552861
1164;25.0;17.26530612244898;9.382694320922383
1165;25.0;17.448979591836736;8.778350613860312
1166;25.0;17.632653061224488;8.196081129399317
1167;25.0;17.816326530612244;7.633581109779698
1168;25.0;18.0;7.089131482987796
1169;25.285714285714285;9.183673469387756;98.02826784313402
1170;25.285714285714285;9.36734693877551;95.73596337716117
1171;25.285714285714285;9.551020408163266;92.59230756744182
1172;25.285714285714285;9.73469387755102;88.48625946045104
1173;25.285714285714285;9.918367346938776;85.03139853245557
1174;25.285714285714285;10.10204081632653;81.46115114214444
1175;25.285714285714285;10.285714285714286;77.25634467604868
1176;25.285714285714285;10.46938775510204;73.1696275423692
1177;25.285714285714285;10.653061224489797;69.752192933267
1178;25.285714285714285;10.83673469387755;66.67425986126364
1179;25.285714285714285;11.020408163265307;63.62363785804882
1180;25.285714285714285;11.204081632653061;60.41955451330614
1181;25.285714285714285;11.387755102040817;57.09052871196582
1182;25.285714285714285;11.571428571428571;53.883777242221186
1183;25.285714285714285;11.755102040816327;50.954707607912496
1184;25.285714285714285;11.938775510204081;48.24541467087147
1185;25.285714285714285;12.122448979591837;45.6213903039843
1186;25.285714285714285;12.306122448979592;42.95148061961845
1187;25.285714285714285;12.489795918367347;40.161655933827205
1188;25.285714285714285;12.673469387755102;37.35759669135041
1189;25.285714285714285;12.857142857142858;34.828917775446826
1190;25.285714285714285;13.040816326530614;32.72550361982758
1191;25.285714285714285;13.224489795918368;30.985942946752402
1192;25.285714285714285;13.408163265306122;29.505638599714075
1193;25.285714285714285;13.591836734693878;28.20467965874377
1194;25.285714285714285;13.775510204081634;27.029347000634516
1195;25.285714285714285;13.959183673469388;25.94351916778578
1196;25.285714285714285;14.142857142857142;24.92210179391077
1197;25.285714285714285;14.326530612244898;23.946978546142418
1198;25.285714285714285;14.510204081632654;23.004610100060745
1199;25.285714285714285;14.693877551020408;22.084626062251118
1200;25.285714285714285;14.877551020408163;21.179032235218983
1201;25.285714285714285;15.061224489795919;20.281828482335186
1202;25.285714285714285;15.244897959183675;19.38892157520786
1203;25.285714285714285;15.428571428571429;18.498244853459255
1204;25.285714285714285;15.612244897959183;17.609971280466198
1205;25.285714285714285;15.795918367346939;16.726643024807345
1206;25.285714285714285;15.979591836734695;15.852988633168934
1207;25.285714285714285;16.163265306122447;14.995250104851948
1208;25.285714285714285;16.346938775510203;14.160058374984146
1209;25.285714285714285;16.53061224489796;13.353181535434487
1210;25.285714285714285;16.714285714285715;12.578589032013042
1211;25.285714285714285;16.89795918367347;11.838101891471524
1212;25.285714285714285;17.081632653061227;11.131589482238269
1213;25.285714285714285;17.26530612244898;10.457475622863058
1214;25.285714285714285;17.448979591836736;9.813310964689663
1215;25.285714285714285;17.632653061224488;9.196267334022195
1216;25.285714285714285;17.816326530612244;8.60350927376021
1217;25.285714285714285;18.0;8.032455650236443
1218;25.57142857142857;9.36734693877551;97.50251252199632
1219;25.57142857142857;9.551020408163266;95.25649166853873
1220;25.57142857142857;9.73469387755102;91.92751880574178
1221;25.57142857142857;9.918367346938776;88.07595190112079
1222;25.57142857142857;10.10204081632653;84.76233054649674
1223;25.57142857142857;10.285714285714286;81.25971607875726
1224;25.57142857142857;10.46938775510204;77.19351932527024
1225;25.57142857142857;10.653061224489797;73.2958843149263
1226;25.57142857142857;10.83673469387755;70.0083211823603
1227;25.57142857142857;11.020408163265307;67.03651820274354
1228;25.57142857142857;11.204081632653061;64.09560868049994
1229;25.57142857142857;11.387755102040817;61.00364057205843
1230;25.57142857142857;11.571428571428571;57.750418915062255
1231;25.57142857142857;11.755102040816327;54.56108915809273
1232;25.57142857142857;11.938775510204081;51.63742837682548
1233;25.57142857142857;12.122448979591837;48.96222949184266
1234;25.57142857142857;12.306122448979592;46.41590529655696
1235;25.57142857142857;12.489795918367347;43.87202612650981
1236;25.57142857142857;12.673469387755102;41.23459664383154
1237;25.57142857142857;12.857142857142858;38.513516344175514
1238;25.57142857142857;13.040816326530614;35.91365826746369
1239;25.57142857142857;13.224489795918368;33.66468711942616
1240;25.57142857142857;13.408163265306122;31.794767326859073
1241;25.57142857142857;13.591836734693878;30.21862695845448
1242;25.57142857142857;13.775510204081634;28.850416571234746
1243;25.57142857142857;13.959183673469388;27.628391019274204
1244;25.57142857142857;14.142857142857142;26.51053548795062
1245;25.57142857142857;14.326530612244898;25.467837232567035
1246;25.57142857142857;14.510204081632654;24.47958687544633
1247;25.57142857142857;14.693877551020408;23.530473070621156
1248;25.57142857142857;14.877551020408163;22.608832876992892
1249;25.57142857142857;15.061224489795919;21.705620381047993
1250;25.57142857142857;15.244897959183675;20.813842080691757
1251;25.57142857142857;15.428571428571429;19.92832055218787
1252;25.57142857142857;15.612244897959183;19.04570217312903
1253;25.57142857142857;15.795918367346939;18.16462994063295
1254;25.57142857142857;15.979591836734695;17.285962642736195
1255;25.57142857142857;16.163265306122447;16.412854927022636
1256;25.57142857142857;16.346938775510203;15.55047756030217
1257;25.57142857142857;16.53061224489796;14.70524384791679
1258;25.57142857142857;16.714285714285715;13.883648441844343
1259;25.57142857142857;16.89795918367347;13.091083182507646
1260;25.57142857142857;17.081632653061227;12.331043809243056
1261;25.57142857142857;17.26530612244898;11.60492234792946
1262;25.57142857142857;17.448979591836736;10.912288406865628
1263;25.57142857142857;17.632653061224488;10.251414242024111
1264;25.57142857142857;17.816326530612244;9.619824579052874
1265;25.57142857142857;18.0;9.014753985340576
1266;25.857142857142854;9.551020408163266;97.05144947767076
1267;25.857142857142854;9.73469387755102;94.75513261506967
1268;25.857142857142854;9.918367346938776;91.30894412812813
1269;25.857142857142854;10.10204081632653;87.70413459536394
1270;25.857142857142854;10.285714285714286;84.5066756606011
1271;25.857142857142854;10.46938775510204;81.06829411996478
1272;25.857142857142854;10.653061224489797;77.13613699440066
1273;25.857142857142854;10.83673469387755;73.41112560953661
1274;25.857142857142854;11.020408163265307;70.24514178215941
1275;25.857142857142854;11.204081632653061;67.37383109653638
1276;25.857142857142854;11.387755102040817;64.53726834058943
1277;25.857142857142854;11.571428571428571;61.556249666964504
1278;25.857142857142854;11.755102040816327;58.38807647213798
1279;25.857142857142854;11.938775510204081;55.223879307732204
1280;25.857142857142854;12.122448979591837;52.300273772541914
1281;25.857142857142854;12.306122448979592;49.64512150327391
1282;25.857142857142854;12.489795918367347;47.156008921077955
1283;25.857142857142854;12.673469387755102;44.71246298766164
1284;25.857142857142854;12.857142857142858;42.21211575766392
1285;25.857142857142854;13.040816326530614;39.61159357453835
1286;25.857142857142854;13.224489795918368;37.01505373249347
1287;25.857142857142854;13.408163265306122;34.653250816319996
1288;25.857142857142854;13.591836734693878;32.64966674360949
1289;25.857142857142854;13.775510204081634;30.96607863782083
1290;25.857142857142854;13.959183673469388;29.520088723280423
1291;25.857142857142854;14.142857142857142;28.243220574453517
1292;25.857142857142854;14.326530612244898;27.087122597762573
1293;25.857142857142854;14.510204081632654;26.018290037756742
1294;25.857142857142854;14.693877551020408;25.012995493163544
1295;25.857142857142854;14.877551020408163;24.053884455361185
1296;25.857142857142854;15.061224489795919;23.127853755127944
1297;25.857142857142854;15.244897959183675;22.224760321963913
1298;25.857142857142854;15.428571428571429;21.336664604457837
1299;25.857142857142854;15.612244897959183;20.457439047151638
1300;25.857142857142854;15.795918367346939;19.58264628622601
1301;25.857142857142854;15.979591836734695;18.709621784868432
1302;25.857142857142854;16.163265306122447;17.8376840223591
1303;25.857142857142854;16.346938775510203;16.96834475778269
1304;25.857142857142854;16.53061224489796;16.10532649961715
1305;25.857142857142854;16.714285714285715;15.254180830981568
1306;25.857142857142854;16.89795918367347;14.42142348143716
1307;25.857142857142854;17.081632653061227;13.613357065174569
1308;25.857142857142854;17.26530612244898;12.834972043679954
1309;25.857142857142854;17.448979591836736;12.089297540327607
1310;25.857142857142854;17.632653061224488;11.377323006463484
1311;25.857142857142854;17.816326530612244;10.698348008752873
1312;25.857142857142854;18.0;10.050515764292868
1313;26.142857142857142;9.73469387755102;96.62553927892259
1314;26.142857142857142;9.918367346938776;94.23077666806603
1315;26.142857142857142;10.10204081632653;90.74866821711294
1316;26.142857142857142;10.285714285714286;87.36309793588407
1317;26.142857142857142;10.46938775510204;84.26293901025383
1318;26.142857142857142;10.653061224489797;80.88645768259266
1319;26.142857142857142;10.83673469387755;77.08354827144103
1320;26.142857142857142;11.020408163265307;73.5167070703701
1321;26.142857142857142;11.204081632653061;70.46456190197023
1322;26.142857142857142;11.387755102040817;67.68829592483053
1323;26.142857142857142;11.571428571428571;64.95060092727181
1324;26.142857142857142;11.755102040816327;62.07781977276136
1325;26.142857142857142;11.938775510204081;59.00184782595352
1326;26.142857142857142;12.122448979591837;55.872616922706584
1327;26.142857142857142;12.306122448979592;52.947076323738656
1328;26.142857142857142;12.489795918367347;50.30091626351168
1329;26.142857142857142;12.673469387755102;47.85236050370986
1330;26.142857142857142;12.857142857142858;45.487323176110294
1331;26.142857142857142;13.040816326530614;43.1033194321044
1332;26.142857142857142;13.224489795918368;40.63192661141329
1333;26.142857142857142;13.408163265306122;38.09903859767837
1334;26.142857142857142;13.591836734693878;35.67756699082565
1335;26.142857142857142;13.775510204081634;33.551103238076394
1336;26.142857142857142;13.959183673469388;31.75200919470626
1337;26.142857142857142;14.142857142857142;30.21773471895176
1338;26.142857142857142;14.326530612244898;28.87723048007865
1339;26.142857142857142;14.510204081632654;27.676076040634143
1340;26.142857142857142;14.693877551020408;26.57581245455549
1341;26.142857142857142;14.877551020408163;25.549244726220422
