0
21.7955, 17.9739
21.7473, 17.9333
21.6846, 17.8578
21.5993, 17.7767
21.5368, 17.7158
21.4799, 17.6578
21.4031, 17.5678
21.3348, 17.504
21.2722, 17.446
21.221, 17.3938
21.167, 17.33
21.1016, 17.2401
21.0305, 17.1502
20.9594, 17.0574
20.8769, 16.9617
20.8029, 16.8601
20.7403, 16.776
20.6663, 16.6977
20.601, 16.6078
20.49, 16.483
20.4218, 16.3932
20.3592, 16.3004
20.271, 16.193
20.1686, 16.0799
20.0719, 15.9552
19.9667, 15.8218
19.8956, 15.7435
19.833, 15.6478
19.7732, 15.5636
19.7022, 15.4795
19.6339, 15.407
19.5655, 15.32
19.5059, 15.2359
19.4376, 15.1489
19.3523, 15.0445
19.2783, 14.9546
19.1902, 14.853
19.065, 14.7022
18.9797, 14.5891
18.883, 14.4731
18.7208, 14.2788
18.6554, 14.1801
18.5644, 14.0757
18.5131, 13.9973
18.4364, 13.9045
18.3767, 13.835
18.3226, 13.7799
18.2686, 13.6987
18.1889, 13.6088
18.0979, 13.5102
18.0439, 13.4346
17.9756, 13.339
17.8761, 13.223
17.7651, 13.0925
17.6997, 13.0055
17.6315, 12.9011
17.5291, 12.7936
17.512, 12.753
17.4238, 12.64
17.3527, 12.5704
17.2873, 12.4834
17.2133, 12.3877
17.1365, 12.2833
17.0853, 12.2166
17.0256, 12.1412
